      WELL DATA SUMMARY                                                                                      
            
Well  NAVY II 13A-16
                         
Sec Az  260 S 80 W  
Elev   3960 KB      
CoordsNorth  253575 East              2360711 
                         Course               
  MD  Drift Drift D. AzimLength  DH     TVD     SSD    DNS   DEW   N-S   E-W  DSec    Sec     N-LAM E-LAM    
 2500 16.63      80  260    40    12     2487   1473    -2   -11   -65  -119    12      128  253510  2360592 
 2549 18.25      79  259    87    26     2534   1426    -5   -26   -68  -133    26      143  253507  2360578 
 2635 20.00      81  261    81    28     2615   1345    -5   -28   -73  -161    28      171  253502  2360550 
 2728 20.00      82  262    87    32     2702   1258    -5   -31   -77  -192    32      203  253498  2360519 
 2848 20.75      81  261   112    42     2815   1145    -6   -41   -84  -234    42      245  253491  2360477 
 2940 20.00      79  259    86    32     2901   1059    -6   -32   -89  -265    32      277  253486  2360446 
 3000 19.61      79  259    56    20     2957   1003    -4   -20   -93  -285    20      297  253482  2360426 
 3003 19.59      79  259     3     1     2960   1000     0    -1   -93  -286     1      298  253482  2360425 
 3015 19.51      79  259    14     5     2971    989    -1    -5   -94  -290     5      302  253481  2360421 
 3092 19.00      78  258   143    51     3044    916   -10   -50   -99  -315    51      327  253476  2360396 
 3339 18.75      76  256   234    80     3278    682   -18   -78  -117  -393    80      407  253458  2360318 
 3462 18.00      72  252   117    39     3395    565   -11   -37  -128  -430    39      446  253447  2360281 
 3500 18.00      74  254    36    12     3431    529    -3   -11  -131  -441    12      457  253444  2360270 
 3584 18.00      77  257   116    38     3511    449   -10   -36  -138  -466    38      483  253437  2360245 
 3639 17.56      74  254    52    17     3563    397    -4   -16  -142  -483    17      500  253433  2360228 
 3698 17.08      71  251    56    18     3619    341    -5   -17  -148  -499    17      517  253427  2360212 
 3708 17.00      70  250   118    37     3629    331   -11   -36  -149  -502    37      520  253426  2360209 
 3859 18.00      72  252   144    45     3773    187   -15   -43  -163  -545    45      565  253412  2360166 
 3952 17.00      73  253    89    28     3862     98    -8   -27  -172  -572    28      593  253403  2360139 
 4000 17.00      72  252    46    14     3908     52    -4   -13  -176  -585    14      607  253399  2360126 
 4055 17.00      71  251    53    16     3960      0    -5   -15  -181  -600    16      623  253394  2360111 
 4077 17.00      71  251   120    37     3981    -21   -11   -35  -183  -606    36      629  253392  2360105 
 4200 16.50      68  248   118    35     4099   -139   -12   -33  -196  -640    35      664  253379  2360071 
 4324 16.00      69  249   119    35     4218   -258   -13   -32  -208  -672    34      698  253367  2360039 
 4449 16.00      66  246   120    34     4338   -378   -13   -32  -221  -704    34      732  253354  2360007 
 4500 16.67      66  246    49    14     4387   -427    -6   -13  -227  -717    14      745  253348  2359994 
 4602 18.00      66  246   146    45     4484   -524   -18   -41  -240  -745    43      775  253335  2359966 
 4654 18.25      68  248    49    16     4534   -574    -6   -15  -246  -760    16      791  253329  2359951 
 4685 19.00      69  249    29    10     4563   -603    -4    -9  -250  -769    10      800  253325  2359942 
 4715 19.25      72  252    28    10     4592   -632    -3    -9  -253  -778    10      810  253322  2359933 
 4746 19.25      72  252    29    10     4621   -661    -3   -10  -256  -788    10      820  253319  2359923 
 4775 19.75      74  254    27    10     4648   -688    -3    -9  -259  -797    10      830  253316  2359914 
 4840 20.25      75  255    61    22     4709   -749    -6   -21  -265  -818    22      852  253310  2359893 
 4909 20.00      76  256    65    24     4774   -814    -6   -23  -271  -841    24      876  253304  2359870 
 4970 20.00      75  255    57    21     4831   -871    -5   -20  -276  -862    21      896  253299  2359849 
 5000 20.00      76  256    28    10     4860   -900    -3   -10  -279  -872    10      907  253296  2359839 
 5061 20.00      79  259    86    31     4917   -957    -7   -30  -283  -892    31      928  253292  2359819 
 5107 20.00      76  256    43    16     4960  -1000    -3   -15  -286  -907    16      943  253289  2359804 
 5155 20.00      73  253    88    32     5005  -1045    -8   -31  -291  -923    32      960  253284  2359788 
 5248 20.75      76  256    87    32     5092  -1132    -9   -31  -299  -954    32      992  253276  2359757 
 5367 21.00      74  254   111    42     5204  -1244   -11   -41  -310  -995    42     1034  253265  2359716 
 5447 20.75      70  250    75    29     5278  -1318    -9   -27  -319 -1022    28     1062  253256  2359689 
 5500 20.34      71  251    50    19     5328  -1368    -6   -18  -325 -1040    18     1081  253250  2359671 
 5543 20.00      71  251    90    33     5368  -1408   -11   -32  -330 -1054    33     1095  253245  2359657 
 5635 20.00      74  254    86    31     5455  -1495    -9   -30  -340 -1084    31     1126  253235  2359627 
 5729 19.00      70  250    89    31     5543  -1583   -10   -30  -349 -1114    31     1158  253226  2359597 
 5835 19.00      69  249   100    35     5644  -1684   -12   -32  -362 -1146    34     1191  253213  2359565 
 5924 18.00      66  246    84    28     5728  -1768   -11   -26  -372 -1172    28     1219  253203  2359539 
 6000 17.40      68  248    72    23     5800  -1840    -9   -21  -381 -1193    22     1242  253194  2359518 
 6019 17.25      68  248    91    29     5819  -1859   -11   -26  -384 -1199    28     1247  253191  2359512 
 6167 16.80      65  245   142    43     5960  -2000   -17   -40  -401 -1238    42     1289  253174  2359473 
 6185 16.75      65  245   159    49     5977  -2017   -19   -45  -403 -1243    47     1294  253172  2359468 
 6332 16.25      60  240   141    42     6118  -2158   -19   -37  -422 -1280    40     1334  253153  2359431 
 6488 15.75      61  241   150    43     6268  -2308   -21   -37  -443 -1318    41     1375  253132  2359393 
 6500 15.64      61  241    12     3     6280  -2320    -2    -3  -445 -1320     3     1378  253130  2359391 
 6893 12.00      55  235   393    97     6661  -2701   -51   -82  -495 -1400    90     1465  253080  2359311 
 6933 12.00      55  235    39     8     6701  -2741    -5    -7  -500 -1407     8     1472  253075  2359304 
                                                                                                             
                                                                                                             
                                                                                                             
                                                                                                             
                                                                                                             
                                                                                                             
                                                                                                             
                                                                                                             
                                                                                                             
                                                                                                             
                                                                                                             
                                                                                                             
                                                                                                             
                                                                                                             
                                                                                                             
                                                                                                             
                                                                                                             
                                                                                                             
                                                                                                             
                                                                                                             
                                                                                                             
                                                                                                             
                                                                                                             
                                                                                                             
                                                                                                             
                                                                                                             
                                                                                                             
                                                                                                             
                                                                                                             
                                                                                                             
                                                                                                             
                                                                                                             
                                                                                                             
                                                                                                             
                                                                                                             
                                                                                                             
                                                                                                             
                                                                                                             
                                                                                                             
                                                                                                             
                                                                                                             
                                                                                                             
                                                                                                             
                                                                                                             
                                                                                                             
                                                                                                             
                                                                                                             
                                                                                                             
                                                                                                             
                                                                                                             
                                                                                                             
                                                                                                             
                                                                                                             
                                                                                                             
                                                                                                             
                                                                                                             
                                                                                                             
                                                                                                             
                                                                                                             
                                                                                                             
                                                                                                             
                                                                                                             
                                                                                                             
                                                                                                             
                                                                                                             
                                                                                                             
                                                                                                             
                                                                                                             
                                                                                                             
                                                                                                             
                                                                                                             
                                                                                                             
                                                                                                             
                                                                                                             
                                                                                                             
                                                                                                             
                                                                                                             
                                                                                                             
                                                                                                             
                                                                                                             
                                                                                                             
                                                                                                             
                                                                                                             
                                                                                                             
                                                                                                             
                                                                                                             
                                                                                                             
                                                                                                             
                                                                                                             
                                                                                                             
                                                                                                             
                                                                                                             
                                                                                                             
                                                                                                             
                                                                                                             
                                                                                                             
                                                                                                             
                                                                                                             
                                                                                                             
                                                                                                             
                                                                                                             
                                                                                                             
                                                                                                             
                                                                                                             
                                                                                                             
                                                                                                             
                                                                                                             
                                                                                                             
                                                                                                             
                                                                                                             
                                                                                                             
                                                                                                             
                                                                                                             
                                                                                                             
                                                                                                             
                                                                                                             
                                                                                                             
                                                                                                             
                                                                                                             
                                                                                                             
                                                                                                             
                                                                                                             
