ET_FID,X_Label,Y_Label,Name,Area_sqft
2353153.63622807,250197.280649306
2353173.84007073,250196.925485538
2353189.64827504,250193.483769308
2353211.53347113,250176.777244966
2353220.76960121,250147.179421434
2353216.44433572,250059.200343129
2353210.32206066,249957.252148387
2353203.22961401,249854.079128024
2353193.35247101,249816.360662814
2353168.76773375,249812.416673927
2353132.18722982,249822.27033176
2353113.59925609,249851.145537539
2353106.65278135,249894.718630389
2353111.10922102,250011.805620127
2353123.56018222,250119.896283694
2353129.89115461,250165.453591462
2353140.0019316,250184.377119681
END
48,2353410.13454681,253432.485590017,63-18,44533.6096321
2353404.89872966,253508.121452805
2353446.68840903,253473.568978122
2353504.77125824,253422.248785123
2353558.21019903,253374.830696934
2353586.13125824,253346.894003687
2353593.2911042,253325.487073236
2353587.92518302,253313.540855125
2353573.92060477,253294.133165853
2353557.62562678,253274.13128343
2353542.58234093,253264.327343493
2353528.79780572,253264.155745525
2353512.6102412,253272.439533979
2353284.94401296,253472.122127971
2353237.99471922,253515.095952475
2353228.53075098,253537.039995997
2353231.0554796,253555.739038775
2353239.93553142,253580.739677382
2353254.89432474,253597.330639667
2353275.93186269,253605.511935274
2353293.54685962,253593.285970146
2353404.89872966,253508.121452805
END
49,2353492.91329974,252090.731364312,65-18,30421.5359932
2353319.15227155,252137.469543163
2353334.53404681,252144.005371204
2353361.70738258,252144.343447998
2353405.34300364,252139.695466519
2353503.39710728,252129.957146003
2353577.95417868,252125.69432368
2353619.73020367,252119.869979937
2353645.08698408,252115.571550877
2353666.71008424,252110.073110019
2353678.94151965,252106.188037996
2353686.55252828,252097.054502154
2353691.44586378,252080.389115336
2353690.74584619,252061.346992371
2353680.632589,252045.648262473
2353664.81823552,252036.22301067
2353485.15014841,252052.442879088
2353332.7202581,252063.81180851
2353310.70759758,252062.961189683
2353299.77411073,252075.514112388
2353297.72791358,252089.331132437
2353298.4568883,252106.066523608
2353302.03276788,252119.953480972
2353310.80525338,252130.444466465
2353319.15227155,252137.469543163
END
50,2354526.71949862,253976.199976948,72-18,38581.7844784
2354691.86838694,253831.276261203
2354613.18787479,253870.78728962
2354367.22612294,254020.301656644
2354343.18745555,254036.433892384
2354334.35109788,254056.863870274
2354333.53765073,254083.84945288
2354346.55500982,254110.420742393
2354372.17813859,254120.130286761
2354475.40228724,254062.145306861
2354601.75630178,253984.49612766
2354673.38896131,253936.680957105
2354712.38805336,253906.064257745
2354723.16074785,253883.311124099
2354725.8153077,253861.630319207
2354712.28486017,253837.986763278
2354691.86838694,253831.276261203
END
51,2354400.3700079,253026.58739228,73-18,28854.3116648
2354218.73658696,253080.343227235
2354587.53784624,253044.087322848
2354598.80587137,253027.771239718
2354610.22268503,252999.540045389
2354591.20318114,252972.063772462
2354473.97519836,252982.517322602
2354272.24635319,253003.834103622
2354219.59995176,253011.122067334
2354202.00634027,253017.144858478
2354193.96512779,253033.501339764
2354194.10056065,253059.606870356
2354200.78822408,253077.849471674
2354218.73658696,253080.343227235
END
52,2354292.65673958,251297.684065458,76-18,44134.9268834
2354514.76158584,251253.360863537
2354480.5336072,251240.758465947
2354414.61396506,251238.776260873
2354306.59826924,251250.763295232
2354090.356381,251253.864237352
2354071.83727132,251265.808537675
2354063.79609768,251306.292213837
2354072.19505108,251350.459462022
2354095.20685557,251355.964283917
2354378.46838548,251342.104134101
2354489.64299537,251341.17244204
2354506.61912696,251339.64502059
2354517.61754349,251326.447584616
2354520.45712418,251287.638411411
2354514.76158584,251253.360863537
END
53,2361106.51513743,252497.603440963,14-16,24000.7258947
2361003.54078636,252535.531585265
2361141.01197277,252523.950591758
2361313.4470106,252510.997497569
2361312.2480787,252489.171557728
2361294.42487876,252458.652194931
2361188.12647576,252457.300126963
2361059.05182437,252466.56423252
2360921.88006815,252493.295738785
2360896.22816294,252497.816576141
2360891.61432946,252512.298401801
2360899.6416944,252539.057910057
2360952.79074353,252539.73335443
2361003.54078636,252535.531585265
END
54,2362020.56969909,255978.247092917,38-9,44055.3176309
2362110.56454316,255788.120364047
2362081.41717261,255840.086114414
2361959.70422479,256116.446100569
2361947.71150183,256151.019867837
2362027.77723526,256311.151334699
2362085.90715131,256410.95930377
2362145.13385824,256455.927729396
2362175.84400257,256449.346984182
2362022.29328092,256169.665312608
2362018.15066055,256133.939119037
2362059.17489534,256050.722289635
2362120.60024485,255901.297150761
2362157.39435818,255816.45638993
2362150.35491955,255801.71213862
2362126.26569076,255790.414080541
2362110.56454316,255788.120364047
END
55,2361645.37824882,254182.240155411,22-16 I,15917.8758261
2361574.23371285,254308.177682095
2361588.04030139,254299.160202178
2361620.95665566,254255.655928807
2361701.40001308,254161.683255883
2361737.18803769,254120.769374305
2361742.46530535,254097.342680853
2361730.6561542,254079.827191969
2361701.87112761,254059.541803734
2361608.65725683,254178.888728354
2361549.86371618,254267.008433209
2361546.79083595,254280.248479678
2361548.3071502,254291.504003045
2361555.24882538,254300.274912484
2361563.05267361,254306.50311446
2361574.23371285,254308.177682095
END
56,2361784.45509442,254007.695179577,22-16 II,6837.06535485
2361805.00941174,253942.875297011
2361791.57188413,253955.472537327
2361754.50653524,253998.923769619
2361726.62629248,254037.895405795
2361733.14012934,254047.682383699
2361773.90341967,254072.206290905
2361798.89933966,254031.665742807
2361833.8189483,253993.805339237
2361837.44996996,253969.336212504
2361805.00941174,253942.875297011
END
57,2363671.62845908,254678.602936466,51-16,37367.3220496
2363889.2754998,254627.268035504
2363705.35900674,254636.131496809
2363481.37624316,254650.093058444
2363441.75231214,254660.182143428
2363430.36733653,254679.358960056
2363438.56699862,254711.252558772
2363466.10818111,254735.290711834
2363634.89999573,254721.245580085
2363886.28420245,254702.649878309
2363912.85728524,254683.667866425
2363919.79805044,254655.707985688
2363908.93184029,254634.376293478
2363889.2754998,254627.268035504
END
58,2364370.42335861,252889.411291828,64-16,36195.0783582
2364354.65589542,252714.360843638
2364344.31177295,252718.832533195
2364340.26907266,252742.378196537
2364351.97618882,252813.896516559
2364333.08661872,252864.878082752
2364303.10013741,252979.027747658
2364281.88312684,253065.663552939
2364274.46470752,253097.223615953
2364317.17910863,253120.793506962
2364334.72746716,253101.449945177
2364387.09985225,252955.356760497
2364434.67678653,252891.505699892
2364457.70756712,252845.757288041
2364457.06057212,252823.302556358
2364450.14690066,252742.636910587
2364431.37066696,252711.891846688
2364389.84412651,252705.02796499
2364354.65589542,252714.360843638
END
59,2365464.59938531,253421.315918006,83-16,24719.4314496
2365599.27031832,253317.379380399
2365546.80796315,253338.704056837
2365407.56340479,253409.512087811
2365306.42357071,253463.65091841
2365297.69908111,253474.978692104
2365304.61486907,253493.107644495
2365317.22058525,253513.509790141
2365334.18286541,253528.687986205
2365601.88145882,253392.212983845
2365620.76030426,253369.576030361
2365625.15661145,253361.27263064
2365628.56570377,253346.356522597
2365622.68827659,253330.880856745
2365612.45983977,253320.189176931
2365599.27031832,253317.379380399
END
60,2350857.25003956,247868.11806683,23-19,32522.6301075
2351048.54482797,247764.020333029
2351033.39145672,247755.295781343
2350974.86314565,247776.2003223
2350788.4189157,247856.993417502
2350664.23767635,247914.082766458
2350640.39601228,247934.847070353
2350634.67175414,247949.005208013
2350637.64854775,247970.100576865
2350648.14996031,247981.044098169
2350670.8420082,247978.478471928
2350769.77298562,247943.84341191
2351061.67803916,247823.943612367
2351071.20011276,247801.864367214
2351062.20552431,247781.26372591
2351048.54482797,247764.020333029
END
61,2352017.0863666,247744.733769362,33-19,24672.5760508
2352145.67903585,247733.405366842
2352048.31485543,247715.040417788
2351944.24671307,247691.200204202
2351894.95798626,247682.745865193
2351851.56440403,247680.737630646
2351841.13644029,247686.491229332
2351834.60621638,247699.15633734
2351831.96158928,247719.713262658
2351838.15181693,247734.496852491
2351965.2164285,247766.955535005
2352090.27724601,247800.370412848
2352158.59159827,247816.414420782
2352172.59794775,247811.195534395
2352190.24952062,247801.119545076
2352192.110012,247779.572466441
2352180.42924741,247757.857493904
2352145.67903585,247733.405366842
END
62,2354409.48366295,248795.182799826,72-19,37951.0409954
2354239.76660905,248874.335388622
2354251.10553471,248879.489126216
2354268.19517365,248880.704735288
2354309.86021917,248870.698553681
2354409.54695356,248845.376901487
2354529.5873475,248820.810868702
2354582.25309289,248810.44116074
2354595.48353073,248794.566891273
2354603.14463621,248768.097219654
2354597.02991873,248735.942013995
2354579.85832462,248708.661104048
2354560.73886734,248706.918738643
2354511.26170484,248722.841840567
2354491.57243958,248734.124449844
2354384.69953191,248747.827818437
2354286.73502591,248765.652559446
2354249.14178888,248775.709559063
2354228.57577675,248791.993736753
2354220.63907781,248807.934190936
2354219.51220042,248832.981750121
2354229.40456551,248856.161800008
2354239.76660905,248874.335388622
END
63,2354250.57435742,247847.450157516,73-19,17593.7570159
2354337.62558626,247896.691104888
2354329.48395984,247881.511591732
2354278.37699802,247814.229574713
2354215.79276894,247743.788937116
2354202.57448181,247742.719429634
2354187.58109642,247746.4527387
2354175.28325294,247769.821001586
2354169.01999222,247800.501927414
2354174.06017522,247828.609760003
2354247.55984567,247907.931645828
2354273.88776267,247938.415904368
2354293.61915383,247947.708776827
2354316.24475563,247941.055135768
2354334.80708445,247926.208731471
2354338.85857341,247915.704705209
2354337.62558626,247896.691104888
END
64,2354518.47812103,247529.420008011,74-19,39291.3222099
2354308.39158348,247530.86378476
2354300.88918317,247532.496722041
2354293.69644343,247546.794639409
2354295.68971412,247574.443753722
2354307.99068102,247600.494921443
2354321.91678899,247608.725703027
2354339.35980986,247597.433183428
2354415.1608636,247593.774814519
2354545.85959542,247575.263165024
2354699.17353626,247543.222373984
2354720.39311208,247529.099717278
2354736.10984391,247506.275773656
2354736.03751736,247474.622074703
2354711.94020974,247457.055989237
2354689.53347002,247453.8986682
2354600.09387409,247463.716608759
2354401.74359295,247507.281615987
2354335.22162487,247516.810824075
2354308.39158348,247530.86378476
END
65,2355375.47898385,249163.843093709,81-19,31055.1193749
2355210.49757402,249132.276331365
2355223.09165006,249143.264167236
2355320.39337552,249184.113871436
2355419.65752593,249228.951734926
2355524.60536,249269.897823689
2355541.53334693,249268.128080558
2355560.66583925,249251.028284841
2355563.1369723,249214.399000945
2355551.65171531,249199.392978171
2355223.83520998,249051.62290567
2355209.68097455,249056.895384925
2355195.31614171,249079.009109233
2355195.26022966,249115.668631927
2355210.49757402,249132.276331365
END
66,2355622.17549665,246333.938623539,16-20,31355.3534449
2355551.28906738,246563.789242561
2355564.70952827,246555.459955662
2355654.60465578,246347.795282188
2355733.46237357,246155.166348405
2355732.81810586,246127.84562847
2355693.41385753,246123.710517289
2355671.64046041,246129.507369949
2355654.02405879,246157.813353125
2355603.23044064,246275.532277888
2355580.02211757,246356.57276014
2355508.36578714,246525.621260866
2355511.59734822,246543.263189009
2355551.28906738,246563.789242561
END
67,2356655.57072732,247589.52771953,24-20,29900.8339279
2356566.60734379,247721.851510169
2356597.4090148,247698.045851747
2356646.74520535,247655.70302601
2356736.88869839,247575.498711725
2356798.59746213,247519.546931608
2356806.25164982,247503.792931395
2356799.02177694,247485.76642606
2356777.95585185,247462.977936069
2356755.04364571,247452.262436977
2356730.21709935,247459.041496068
2356702.74615007,247487.477040567
2356588.57279055,247591.989228395
2356515.84286741,247661.984834982
2356501.70329617,247681.411496058
2356511.92029589,247704.480723132
2356539.08584884,247727.34557641
2356556.69644806,247728.400846284
2356566.60734379,247721.851510169
END
68,2357122.95660039,248966.762340861,32-20,24018.8449865
2356996.3497511,249011.780867259
2357036.16580536,249019.115035618
2357088.30843644,249012.082590554
2357196.74135145,248999.351466249
2357275.96411981,248991.378605943
2357278.59168104,248975.608700447
2357272.27311987,248953.746770274
2357262.92846191,248924.158854919
2357245.70327153,248914.118744234
2357160.26160558,248919.877958142
2357037.21254001,248935.842352131
2356988.19791857,248942.487099144
2356968.96406344,248954.204362117
2356962.86693366,248969.930690586
2356967.10925311,248991.339348826
2356980.8218208,249004.751997953
2356996.3497511,249011.780867259
END
69,2357087.43831137,247517.147360873,34-20,48207.2321367
2356959.75253837,247716.528471939
2356983.58596267,247703.090283682
2357035.14890136,247650.436049919
2357162.83867361,247509.169159557
2357252.10587934,247405.335638717
2357270.5202851,247396.775107067
2357286.82000622,247378.84634722
2357274.50639211,247363.854744206
2357255.64133551,247337.241074376
2357231.69961045,247323.751771541
2357211.19117214,247321.295829648
2357184.23226842,247334.694531276
2357144.89494566,247373.764509889
2357004.42832731,247536.851233181
2356958.33290189,247580.782100712
2356922.47793219,247627.039747044
2356901.93979473,247662.499719286
2356903.44938641,247684.499015164
2356924.11405995,247710.03604596
2356943.20700311,247718.518586889
2356959.75253837,247716.528471939
END
70,2357559.27635038,246497.280269745,35-20,37537.3035241
2357529.52567468,246707.885956565
2357539.95167714,246699.549393148
2357548.51103229,246683.326389859
2357566.57791143,246614.60179566
2357600.765697,246514.628355658
2357649.60394359,246344.072867637
2357657.33292977,246315.742596069
2357652.70056313,246293.30511057
2357638.67811451,246274.983298996
2357621.53969583,246269.928794608
2357594.82849426,246283.503900668
2357580.75692508,246308.125294767
2357540.61881428,246412.257762431
2357497.75758503,246537.52548707
2357473.68744136,246614.642366312
2357461.2088537,246668.921127329
2357472.71332151,246692.049901986
2357488.73171324,246707.977382584
2357518.63872184,246713.79735363
2357529.52567468,246707.885956565
END
71,2358614.43492968,249131.162174568,52-20,42629.4772592
2358758.19913666,249275.256368656
2358754.13357437,249260.554582008
2358711.9757351,249198.804244028
2358699.98596891,249171.968105066
2358560.38464074,248948.879264769
2358539.0102195,248924.540879283
2358513.49984582,248924.742107384
2358493.37002908,248936.522322809
2358481.21077576,248956.774822926
2358478.80155673,248979.24329814
2358552.55407187,249131.387621704
2358650.35569991,249297.963007148
2358673.80217297,249326.513484806
2358690.37278261,249327.245969096
2358713.48441587,249314.980323729
2358728.89878971,249306.280090849
2358751.1999877,249290.864861056
2358758.19913666,249275.256368656
END
72,2351474.73309608,258656.805773937,33-7,14780.9467512
2351584.07785086,258806.955687485
2351397.20737902,258482.229949536
2351366.57287544,258506.7375524
2351547.31644656,258825.336389633
2351584.07785086,258806.955687485
END
73,2368885.80820205,255260.777253543,58-10,5995.526964
2368941.20078939,255265.531000406
2368908.83960658,255263.896597234
2368895.60094089,255263.569716599
2368891.18805232,255262.262194062
2368889.71708947,255260.791231207
2368878.43970758,255188.877491638
2368851.14517461,255188.223730369
2368852.9430181,255303.939474948
2368943.97927478,255300.834108921
2368947.73840207,255279.096546733
2368941.20078939,255265.531000406
END
74,2360630.58523014,245501.881142113,88-20,14626.9460222
2360406.91271508,245547.399206069
2360418.36634521,245564.296338199
2360445.58730948,245564.641717123
2360535.33129433,245541.84940351
2360706.98150423,245500.952333072
2360773.24164506,245489.828171722
2360819.90627737,245490.420848799
2360810.51877664,245463.97732608
2360773.8797842,245439.580817938
2360703.60927495,245460.226525363
2360535.7564407,245508.35116422
2360406.91271508,245547.399206069
END
END
